ID;Name;Designator;Footprint;Quantity;Manufacturer Part;Manufacturer;Supplier;Supplier Part;Price
1;2700Hz;BUZZER1;BUZ-SMD_4P-L7.5-W7.5-P7.59-TL;1;MLT-7525;华能;LCSC;C95299;0.226
2;PMEG4010BEA;D1,D4;SOD-323_L1.8-W1.3-LS2.5-RD;2;PMEG4010BEA,115;Nexperia(安世);LCSC;C36975;1.315
3;PM2.54-1*10;H1;HDR-TH_10P-P2.54-V-F;1;PM2.54-1*10;ZHOURI(洲日);LCSC;C5116489;0.106
4;2.54-1*4P母;H2;HDR-TH_4P-P2.54-V-F;1;2.54-1*4P母;BOOMELE(博穆精密);LCSC;C2718488;0.047
5;HJ-MCX009;H3,H4;ANT-TH_L6.0-W6.0_MCX-KE;2;HJ-MCX009;皇捷;LCSC;C2904906;0.724
6;47uH;L1;IND-SMD_L4.0-W4.0_NR4018T;1;NRS4018T470MDGJ;TAIYO YUDEN(太诱);LCSC;C222886;0.126
7;2N7002,215;Q1,Q2;SOT-23_L2.9-W1.3-P1.90-LS2.4-BR;2;2N7002,215;Nexperia(安世);LCSC;C65189;0.161
8;1kΩ;R1,R4,R5,R7,R11,R12,R16;R0603;7;ARG03BTC1001;Viking(光颉);LCSC;C309080;0.019
9;100Ω;R6,R10,R19;R0603;3;0603WAF1000T5E;UNI-ROYAL(厚声);LCSC;C22775;0.001
10;210kΩ;R9,R14,R15,R17,R21;R0603;5;TC0325D2103T5H;UNI-ROYAL(厚声);LCSC;C517422;0.023
11;TSC015A03526A;SW1;SW-SMD_4P-L4.5-W4.5-P3.00-LS6.8;1;TSC015A03526A;BZCN(博众电气);LCSC;C2888900;0.011
12;TLV3201AIDBVR;U1;SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR;1;TLV3201AIDBVR;TI(德州仪器);LCSC;C105188;0.402
13;LM4040AIM3-3.0+T;U2,U6;SOT-23-3_L2.9-W1.6-P1.90-LS2.8-BR;2;LM4040AIM3-3.0+T;ADI(亚德诺)/MAXIM(美信);LCSC;C143326;1.381
14;RASPBERRY PI PICO 2;U3;PI-PICO-SMD;1;SC1631;Raspberry Pi;Mouser;358-SC1631;
15;4.7uF;C1,C5,C16,C17;C0805;4;CL21A475KBQNNNE;SAMSUNG(三星);LCSC;C98192;0.02
16;BAT54S,215;D2,D3;SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR;2;BAT54S,215;Nexperia(安世);LCSC;C47546;0.016
17;LTST-C190KGKT;LED1,LED2;LED0603-RD;2;LTST-C190KGKT;LITEON(光宝);LCSC;C125094;0.015
18;10kΩ;R3,R13,R18;R0603;3;ARG03FTC1002;Viking(光颉);LCSC;C217687;0.007
19;22uF;C6,C10,C11,C12,C13,C15;C0603;6;CL10A226MP8NUNE;SAMSUNG(三星);LCSC;C86295;0.015
20;100nF;C2,C3,C4,C7,C9,C14;C0603;6;CL10B104KC8NNNC;SAMSUNG(三星);LCSC;C15725;0.006
21;50kΩ;R2,R8;RES-ADJ-TH_3296W;2;3296W-1-503LF;BOURNS;LCSC;C83686;0.712
22;OPA357AIDBVR;U4,U7,U8;SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR;3;OPA357AIDBVR;TI(德州仪器);LCSC;C139385;1.568
23;MAX5026EUT+T;U5;SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL;1;MAX5026EUT+T;ADI(亚德诺)/MAXIM(美信);LCSC;C87603;1.696
24;470pF;C8;C0603;1;ECHU1C471JX5;PANASONIC(松下);LCSC;C178419;0.262
25;1kΩ;L2,L3,L4;L0603;3;BLM18KG102SN1D;muRata(村田);LCSC;C160982;0.017
